set_id,scenario_id,topology_id,method,realization_id,alert_count,timely_count,timely_ratio,source_count,connected_count,conn_ratio,shortfall,planning_runtime_s,evaluation_runtime_s,evaluate_calls
v0,BsonetEurope-r1,BsonetEurope,P_op1,0,40,20,0.5,15,15,1.0,19.284153636120045,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,1,40,20,0.5,15,15,1.0,19.11300233998986,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,2,40,18,0.45,15,15,1.0,20.621438597358264,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,3,40,20,0.5,15,15,1.0,18.922503748799905,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,4,40,19,0.475,15,15,1.0,18.973875146539662,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,5,40,18,0.45,15,15,1.0,20.51027660176962,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,6,40,20,0.5,15,15,1.0,19.374616659804495,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,7,40,20,0.5,15,15,1.0,19.043225264096094,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,8,40,19,0.475,15,15,1.0,18.77631638060133,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,9,40,20,0.5,15,15,1.0,19.370601759060573,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,10,40,17,0.425,15,15,1.0,21.049194325258345,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,11,40,20,0.5,15,15,1.0,18.77616186028896,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,12,40,19,0.475,15,15,1.0,19.54343259822136,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,13,40,20,0.5,15,15,1.0,18.774383015501545,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,14,40,20,0.5,15,15,1.0,19.54182419567434,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,15,40,20,0.5,15,15,1.0,18.66914559975472,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,16,40,20,0.5,15,15,1.0,19.00865347126046,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,17,40,18,0.45,15,15,1.0,20.672012225537365,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,18,40,17,0.425,15,15,1.0,21.125821982959337,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,19,40,19,0.475,15,15,1.0,19.24048853780504,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,20,40,18,0.45,15,15,1.0,20.34604608428625,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,21,40,19,0.475,15,15,1.0,19.53535641489251,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,22,40,19,0.475,15,15,1.0,19.6422387288437,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,23,40,20,0.5,15,15,1.0,19.207589163591447,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,24,40,17,0.425,15,15,1.0,20.88299260259551,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,25,40,19,0.475,15,15,1.0,18.790268112012924,141.5375870509888,0.036158360500121486,2001
v0,BsonetEurope-r1,BsonetEurope,P_op1,26,40,20,0.5,15,15,1.0,18.94164991076394,141.5375870509888,0.036158360500121486,2001
