set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
rescuenet,Agis-r0,Agis,trajectory,TRAN,25,37.11924720341616,0.927981180085404,optimal,2.089364900999499,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,26,36.61296207396607,0.9153240518491517,optimal,2.477155163000134,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,27,36.658849688260254,0.9164712422065063,optimal,2.5483911979990808,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,28,36.54081069105501,0.9135202672763751,optimal,2.834238761000961,32829,61157,214625
rescuenet,Agis-r0,Agis,trajectory,TRAN,29,37.23235265799366,0.9308088164498415,optimal,2.3575195989997155,32829,61157,214625
rescuenet,Agis-r1,Agis,ground_only,,0,5.0,0.125,optimal,0.019905040000594454,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,1,5.0,0.125,optimal,0.019972780000898638,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,2,5.0,0.125,optimal,0.021359580001444556,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,3,5.0,0.125,optimal,0.02649860499877832,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,4,5.0,0.125,optimal,0.02357337700050266,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,5,5.0,0.125,optimal,0.02107247800086043,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,6,5.0,0.125,optimal,0.019892960001016036,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,7,5.0,0.125,optimal,0.02409901700048067,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,8,5.0,0.125,optimal,0.022789099000874558,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,9,5.0,0.125,optimal,0.023336976999416947,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,10,5.0,0.125,optimal,0.019436431999565684,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,11,5.0,0.125,optimal,0.03403056400020432,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,12,5.0,0.125,optimal,0.02071617799992964,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,13,5.0,0.125,optimal,0.019264624001152697,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,14,5.0,0.125,optimal,0.019631054999990738,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,15,5.0,0.125,optimal,0.023190501000499353,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,16,5.0,0.125,optimal,0.023491017000196734,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,17,5.0,0.125,optimal,0.02308166600050754,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,18,5.0,0.125,optimal,0.02405643299971416,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,19,5.0,0.125,optimal,0.019205892998797935,1089,3050,7048
