set_id,scenario_id,topology_id,method,realization_id,alert_count,timely_count,timely_ratio,source_count,connected_count,conn_ratio,shortfall,planning_runtime_s,evaluation_runtime_s,evaluate_calls
v0,Bbnplanet-r0,Bbnplanet,B3,29,40,10,0.25,15,15,1.0,27.746167769710134,617.0079925069876,0.06899706239976998,2001
v0,Bbnplanet-r0,Bbnplanet,P,0,40,13,0.325,15,15,1.0,24.726370180743107,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,1,40,14,0.35,15,15,1.0,24.09971076504349,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,2,40,13,0.325,15,15,1.0,26.131542229956178,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,3,40,14,0.35,15,15,1.0,25.695125711742428,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,4,40,13,0.325,15,15,1.0,26.6138773496277,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,5,40,13,0.325,15,15,1.0,24.84219834803401,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,6,40,13,0.325,15,15,1.0,25.892154509026764,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,7,40,14,0.35,15,15,1.0,25.169666375066654,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,8,40,12,0.3,15,15,1.0,25.997806626982268,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,9,40,14,0.35,15,15,1.0,24.427041157017115,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,10,40,13,0.325,15,15,1.0,25.46833846529114,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,11,40,13,0.325,15,15,1.0,25.292794126090502,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,12,40,14,0.35,15,15,1.0,25.33597244979172,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,13,40,14,0.35,15,15,1.0,24.741665747419088,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,14,40,14,0.35,15,15,1.0,25.477392299944817,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,15,40,14,0.35,15,15,1.0,25.605846540178337,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,16,40,13,0.325,15,15,1.0,26.458203846108542,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,17,40,13,0.325,15,15,1.0,25.842006549875336,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,18,40,14,0.35,15,15,1.0,23.834320037820923,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,19,40,14,0.35,15,15,1.0,25.643149396182828,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,20,40,14,0.35,15,15,1.0,24.411779133968327,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,21,40,14,0.35,15,15,1.0,24.63281573701621,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,22,40,13,0.325,15,15,1.0,25.291063645739325,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,23,40,13,0.325,15,15,1.0,26.06592995396596,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,24,40,13,0.325,15,15,1.0,26.18425387094859,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,25,40,14,0.35,15,15,1.0,24.752891878199836,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,26,40,13,0.325,15,15,1.0,26.40570283339773,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,27,40,14,0.35,15,15,1.0,25.41441316105864,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,28,40,13,0.325,15,15,1.0,24.971581918617417,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r0,Bbnplanet,P,29,40,13,0.325,15,15,1.0,26.273110132568704,493.60218890999386,0.05851971686691589,2001
v0,Bbnplanet-r1,Bbnplanet,B1,0,40,26,0.65,15,15,1.0,11.20878028491569,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,1,40,27,0.675,15,15,1.0,10.975649279004625,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,2,40,28,0.7,15,15,1.0,10.192812988481446,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,3,40,27,0.675,15,15,1.0,10.549094593201954,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,4,40,26,0.65,15,15,1.0,10.942679792284418,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,5,40,26,0.65,15,15,1.0,11.232519465821724,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,6,40,26,0.65,15,15,1.0,10.697509564449595,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,7,40,27,0.675,15,15,1.0,10.452601026095985,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,8,40,28,0.7,15,15,1.0,10.049666769277433,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,9,40,26,0.65,15,15,1.0,11.462118755265124,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,10,40,26,0.65,15,15,1.0,10.718538148425129,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,11,40,27,0.675,15,15,1.0,10.575235970658609,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,12,40,27,0.675,15,15,1.0,10.432038700525531,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,13,40,26,0.65,15,15,1.0,11.504898468959007,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,14,40,28,0.7,15,15,1.0,10.61291308055644,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,15,40,27,0.675,15,15,1.0,11.14933116627399,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,16,40,27,0.675,15,15,1.0,10.452375366612454,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,17,40,26,0.65,15,15,1.0,11.35115459875959,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,18,40,29,0.725,15,15,1.0,10.00947184627717,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,19,40,28,0.7,15,15,1.0,10.336392018244776,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,20,40,26,0.65,15,15,1.0,11.455691411778599,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,21,40,29,0.725,15,15,1.0,10.00947184627717,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,22,40,27,0.675,15,15,1.0,10.569232304978343,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,23,40,29,0.725,15,15,1.0,10.00947184627717,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,24,40,29,0.725,15,15,1.0,10.00947184627717,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,25,40,27,0.675,15,15,1.0,10.739486973001323,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,26,40,26,0.65,15,15,1.0,11.119413885763958,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,27,40,27,0.675,15,15,1.0,10.919290879933014,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,28,40,26,0.65,15,15,1.0,11.215143232666604,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B1,29,40,26,0.65,15,15,1.0,11.232709324617018,0.09971103198768105,0.02500409303320339,1
v0,Bbnplanet-r1,Bbnplanet,B2,0,40,31,0.775,15,15,1.0,7.631613856015218,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,1,40,34,0.85,15,15,1.0,5.876427705122883,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,2,40,31,0.775,15,15,1.0,7.265695441761203,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,3,40,30,0.75,15,15,1.0,7.793904160873195,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,4,40,31,0.775,15,15,1.0,7.255736466935982,429.62820089099114,0.04063805980016089,2001
