set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,19,17.5062608895094,0.437656522237735,optimal,3.2128752630087547,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,20,18.622826766663373,0.4655706691665843,optimal,3.136263709006016,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,21,17.139097208449723,0.42847743021124307,optimal,2.871023724001134,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,22,17.187321181051285,0.4296830295262821,optimal,2.833466171010514,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,23,16.926434650608847,0.4231608662652212,optimal,2.6783954740094487,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,24,16.190796559105234,0.40476991397763085,optimal,2.807699222001247,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,25,18.560631575117224,0.4640157893779306,optimal,3.3844630230014445,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,26,16.451194396495417,0.4112798599123854,optimal,3.297730448000948,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,27,18.192631347399423,0.4548157836849856,optimal,3.414374105006573,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,28,17.878526138292113,0.4469631534573028,optimal,3.4992047199921217,42780,67267,245600
v0,Bbnplanet-r0,Bbnplanet,trajectory,P,29,17.01023737606162,0.4252559344015405,optimal,2.8183642369986046,42780,67267,245600
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,0,33.375452318131764,0.834386307953294,optimal,1.5512518799951067,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,1,33.360802821241336,0.8340200705310334,optimal,2.0836903029994573,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,2,32.2026440086335,0.8050661002158375,optimal,2.2008175750088412,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,3,33.01836039115332,0.825459009778833,optimal,1.6537719649932114,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,4,32.827990758820484,0.8206997689705121,optimal,1.5478741739934776,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,5,33.02631451122133,0.8256578627805332,optimal,1.5421518860093784,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,6,33.06227002678791,0.8265567506696977,optimal,1.5958433250052622,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,7,32.5314226908132,0.8132855672703301,optimal,1.5100919490068918,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,8,32.5542768964557,0.8138569224113924,optimal,1.6480792479997035,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,9,32.82854294789243,0.8207135736973108,optimal,1.734581340002478,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,10,33.05935761417484,0.8264839403543711,optimal,1.657768101998954,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,11,32.22092311998345,0.8055230779995863,optimal,1.8488930899911793,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,12,32.586009120404356,0.8146502280101089,optimal,1.6510894380044192,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,13,32.66269327935542,0.8165673319838855,optimal,1.5371531779965153,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,14,32.405015582796096,0.8101253895699024,optimal,1.421972445998108,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,15,33.34057750797703,0.8335144376994258,optimal,1.5290152490051696,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,16,32.25049311886542,0.8062623279716356,optimal,1.818947655003285,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,17,32.372819760736675,0.8093204940184169,optimal,1.962321034996421,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,18,32.725043540064355,0.8181260885016088,optimal,1.625683612001012,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,19,32.8870012105061,0.8221750302626525,optimal,1.6836958089988912,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,20,32.47583592660591,0.8118958981651477,optimal,1.7140537390077952,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,21,32.626479767523584,0.8156619941880896,optimal,1.5773926849942654,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,22,32.0672053604815,0.8016801340120375,optimal,2.121592317998875,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,23,32.77149063968042,0.8192872659920105,optimal,1.6177081299974816,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,24,33.555843534435915,0.8388960883608979,optimal,2.069722982996609,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,25,32.84813333212131,0.8212033333030326,optimal,1.7025599140033592,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,26,32.32005905483779,0.8080014763709448,optimal,1.6945442280120915,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,27,32.84725770731123,0.8211814426827807,optimal,1.6098467389965663,33125,63691,202311
